fname,label,Acoustic_guitar,Bass_drum,Cello,Clarinet,Double_bass,Flute,Hi-hat,Saxophone,Snare_drum,Violin_or_fiddle,y_pred
5388d14d.wav,Saxophone,0.00011769965931307524,0.02595747448503971,0.007530201692134142,0.00019309110939502716,0.0013845254434272647,0.028185542672872543,1.1056310540880077e-05,0.9333233833312988,0.00012256953050382435,0.003174475859850645,Saxophone
c685f05f.wav,Saxophone,6.850099453004077e-05,0.005581938661634922,0.010887199081480503,0.0003460311272647232,6.96861170581542e-05,0.0002632131800055504,1.9947716282331385e-05,0.9786030650138855,0.00015971755783539265,0.0040007345378398895,Saxophone
36d20ab5.wav,Saxophone,7.363454642472789e-06,0.00030029178014956415,0.00018412747886031866,1.8386170268058777e-05,7.05910861142911e-06,1.1472432561276946e-05,5.426575739875261e-07,0.999104917049408,0.0003029438084922731,6.290953751886263e-05,Saxophone
d6665734.wav,Saxophone,0.005888773128390312,0.0005235814023762941,0.03640943765640259,0.0020420500077307224,0.004014120437204838,0.008508327417075634,7.357577942457283e-06,0.9201911687850952,0.010454555973410606,0.011960631236433983,Saxophone
7352e28f.wav,Saxophone,1.1751037476415149e-07,9.276403534208555e-10,3.4461086784176587e-07,0.00011260244355071336,2.7994657259000633e-08,0.0003592892026063055,1.6928930045984059e-12,0.9995216727256775,2.1852448236353572e-12,5.973889528831933e-06,Saxophone
8fa096bf.wav,Saxophone,0.0005897479131817818,0.00020381592912599444,9.348965977551416e-05,0.00024129952362272888,1.8433180230204016e-05,0.00020807742839679122,2.3599959604325704e-05,0.985184907913208,0.00011811485455837101,0.013318456709384918,Saxophone
2f9c5f62.wav,Saxophone,4.4008231725456426e-07,1.9929080607994365e-10,3.394374061826966e-07,0.0014994824305176735,3.263591352720141e-08,9.715147825772874e-06,4.5206716148271653e-10,0.9738866686820984,0.02456071600317955,4.258193075656891e-05,Saxophone
9cd05a2b.wav,Saxophone,3.705932613229379e-05,2.3549381111820367e-08,0.0009514613193459809,4.0734004869591445e-05,3.519444931043836e-07,0.01269147451967001,3.401117831813849e-09,0.9851284027099609,1.4651166566181928e-05,0.0011360844364389777,Saxophone
ab465bf9.wav,Saxophone,2.7238220012826275e-10,1.0779452330744732e-10,8.879258217575625e-08,2.1953597695301141e-07,4.999161085095238e-10,0.0001586002908879891,5.5362408010555236e-15,0.9998412132263184,1.825843485734821e-13,8.269827489471027e-09,Saxophone
c40632d7.wav,Saxophone,0.002746977610513568,0.0005308641120791435,0.02413678541779518,0.009179731830954552,0.0003889000217895955,0.020395638421177864,3.8341418985510245e-05,0.9189819693565369,0.006053495220839977,0.017547141760587692,Saxophone
3a80061f.wav,Saxophone,0.01164363231509924,0.0013285906752571464,0.006238619331270456,0.0010413499549031258,0.00010316434781998396,0.015256174840033054,2.2996442567091435e-05,0.936962902545929,0.007263363339006901,0.020139330998063087,Saxophone
dba6817d.wav,Saxophone,0.0007958392379805446,1.830343421715952e-06,0.027774371206760406,5.127990880282596e-05,1.0644836038409267e-05,0.002574368380010128,2.2388185243471526e-05,0.9633047580718994,4.4592321501113474e-05,0.005419867113232613,Saxophone
25f26095.wav,Saxophone,6.122391641838476e-05,0.020055241882801056,0.0008470315369777381,7.719073619227856e-05,0.0009803080465644598,0.00042945161112584174,4.8633217375027016e-05,0.9197166562080383,0.0010101099032908678,0.056774187833070755,Saxophone
37cebbd4.wav,Saxophone,1.814199919181192e-07,3.529918757294581e-08,9.816963029152248e-07,3.115026743216731e-07,1.6050415752033587e-06,0.00021077062410768121,3.194148071039571e-12,0.9997854828834534,3.2307672162557033e-12,5.616791440843372e-07,Saxophone
f8d96888.wav,Saxophone,0.008084199391305447,0.0005403957329690456,0.015769217163324356,0.006357296369969845,0.0001161423497251235,0.005992048420011997,9.379377843288239e-06,0.9416616559028625,0.009044514037668705,0.012425258755683899,Saxophone
d94c94f0.wav,Saxophone,0.0002453397319186479,2.318677434232086e-05,0.0038956680800765753,0.0002122077130479738,2.391119778621942e-06,2.008767296501901e-05,1.5581240404571872e-06,0.9952221512794495,0.0001583934499649331,0.00021906873735133559,Saxophone
ec6afeb6.wav,Saxophone,3.5655358487929334e-07,2.2047383363421602e-10,2.676145413715858e-05,1.6774099265148834e-07,2.823142267516232e-06,0.008288958109915257,8.593774997178727e-11,0.991675615310669,2.733667675905438e-12,5.40262726644869e-06,Saxophone
5f0dc8e4.wav,Saxophone,2.2667121811537072e-05,2.9375383825717624e-14,6.543571657857683e-07,0.034965693950653076,1.4713866569593392e-08,0.0017490896862000227,9.754947500814626e-13,0.963261604309082,2.5999796093856276e-08,3.0174246035130636e-07,Saxophone
b8c0a88a.wav,Saxophone,3.1518797527496645e-07,5.927405677397246e-09,0.0033548339270055294,0.00017848484276328236,1.1224603468917849e-07,0.024111611768603325,5.290582416606071e-10,0.9723342657089233,3.47413831036647e-08,2.0302117263781838e-05,Saxophone
96dad435.wav,Saxophone,2.6385223463876173e-05,9.504744298283185e-07,7.858243770897388e-05,0.012412640266120434,2.6359673483966617e-06,0.019307702779769897,8.429625886208214e-09,0.9681061506271362,3.9513949445790786e-07,6.456341361626983e-05,Saxophone
b120dc90.wav,Saxophone,1.1748556062229909e-05,0.0005105130258016288,0.0002018566883634776,2.723688339756336e-05,0.00044067195267416537,2.261701229144819e-05,9.531492537462327e-07,0.9985743165016174,6.578648026334122e-05,0.000144205943797715,Saxophone
c1948f24.wav,Saxophone,3.205811299267225e-05,1.3891134642562974e-07,0.0011784208472818136,0.0006816108361817896,8.235688397917329e-08,0.010423501953482628,6.326368975351215e-07,0.9876506328582764,8.987236128632503e-07,3.216445111320354e-05,Saxophone
ac097834.wav,Saxophone,0.0008372045122087002,5.382956715038745e-06,0.007624581456184387,0.032235536724328995,0.00029764987993985415,0.03845607861876488,1.851677069453217e-07,0.9196828007698059,7.110510296115535e-07,0.0008599419379606843,Saxophone
4345851e.wav,Saxophone,0.01037632580846548,0.0002447704609949142,0.013157445006072521,0.000471040460979566,5.1067134336335585e-05,0.0039780354127287865,7.31065301806666e-05,0.9638211131095886,0.005350904073566198,0.0024762817192822695,Saxophone
5d4f8187.wav,Saxophone,0.01096286065876484,0.0005960447597317398,0.00774390809237957,0.0002477922826074064,9.365859295940027e-05,9.678558126324788e-05,2.9233683562779333e-06,0.9800710678100586,1.697539300948847e-05,0.00016803886683192104,Saxophone
b83049f4.wav,Saxophone,5.39170068805106e-05,0.0006416450487449765,0.00029963685665279627,0.0021079250145703554,0.004679284989833832,0.00035103526897728443,6.272727546274837e-07,0.987355649471283,5.500978659256361e-07,0.004509926773607731,Saxophone
c1c3c8b9.wav,Saxophone,2.8133918021922e-06,6.323988372969325e-07,6.629636482102796e-05,9.432039405510295e-06,0.000378687254851684,0.0010535046458244324,3.302869783228246e-11,0.9984440803527832,1.2778017532966146e-09,4.494746826821938e-05,Saxophone
78a86075.wav,Saxophone,0.001362712704576552,9.986842087528203e-06,0.025883354246616364,0.0038297988940030336,9.634209709474817e-05,0.0012588180834427476,4.97307009936776e-05,0.9562300443649292,6.948655027372297e-06,0.011272323317825794,Saxophone
f0d315bc.wav,Saxophone,0.0025434524286538363,1.3652539792019525e-06,0.001320241834037006,0.022771822288632393,2.0005516034871107e-06,0.0008040525135584176,5.128742941451492e-06,0.9622368216514587,0.007642899174243212,0.0026723621413111687,Saxophone
9c0838c1.wav,Saxophone,0.002633443335071206,0.0001175532815977931,0.00396905280649662,0.003960632253438234,0.00014061728143133223,0.024167360737919807,7.892172288848087e-05,0.9552479386329651,0.005897454917430878,0.0037871513050049543,Saxophone
d6144e01.wav,Violin_or_fiddle,2.751576744230988e-07,3.701632658839648e-15,6.822316436227993e-07,0.03417356684803963,7.18800796661867e-09,6.13468898791325e-07,0.00740670645609498,9.29395991988713e-06,1.2062794496614515e-07,0.9584088325500488,Violin_or_fiddle
cfb9c5fd.wav,Violin_or_fiddle,0.01459138747304678,0.018763793632388115,0.025414230301976204,0.0016922774957492948,0.0018498683348298073,0.0033591710962355137,6.326134462142363e-05,0.03569689020514488,0.005312083289027214,0.8932570815086365,Violin_or_fiddle
c6865306.wav,Violin_or_fiddle,0.037594325840473175,7.5291795837983955e-06,0.0754028782248497,0.0009271025191992521,0.0007092366577126086,0.013421820476651192,1.4698533050250262e-05,0.05538059026002884,0.0027184798382222652,0.8138233423233032,Violin_or_fiddle
642aba58.wav,Violin_or_fiddle,0.00060269859386608,5.4176204855593824e-08,0.0017411095323041081,0.002712642541155219,3.3139873266918585e-05,0.00019116661860607564,6.928979701115168e-07,0.13748794794082642,0.00013319840945769101,0.857097327709198,Violin_or_fiddle
848faca3.wav,Violin_or_fiddle,7.57336601964198e-05,0.0016941354842856526,0.0021218524780124426,0.0002560983703006059,0.00013824594498146325,0.00040219916263595223,2.3744121335766977e-06,0.00428722845390439,0.00026386359240859747,0.9907582402229309,Violin_or_fiddle
7eb9dac0.wav,Violin_or_fiddle,0.0055317869409918785,0.01128318626433611,0.013407153077423573,0.016975807026028633,0.0008487181039527059,0.00479675829410553,4.7837169404374436e-05,0.008957899175584316,0.002210831269621849,0.9359399080276489,Violin_or_fiddle
8d7d7dba.wav,Violin_or_fiddle,0.014563712291419506,0.0013655023649334908,0.03205123916268349,0.002430588472634554,0.0018828067695721984,0.002463187323883176,6.89030421199277e-05,0.021198749542236328,0.0006542467745020986,0.9233210682868958,Violin_or_fiddle
2424ad60.wav,Violin_or_fiddle,0.0034552665892988443,0.017162220552563667,0.004427576437592506,0.00994042493402958,0.00043801235733553767,0.0009453313541598618,5.678251545759849e-05,0.03196423873305321,0.038689158856868744,0.8929209113121033,Violin_or_fiddle
ba648ac1.wav,Violin_or_fiddle,0.0010758420685306191,0.0008896783110685647,0.002012325916439295,0.00021342237596400082,0.00022913662542123348,0.00026535175857134163,4.951575192535529e-06,0.05200355499982834,0.0007221944979391992,0.9425835609436035,Violin_or_fiddle
2e4a9850.wav,Violin_or_fiddle,0.0003955724532715976,7.049032798439603e-12,0.00013800970918964595,1.6684924048604444e-05,1.1294665203109844e-09,0.00028827134519815445,1.1287510233159992e-06,2.8339050913928077e-05,3.164526063414996e-08,0.9991319179534912,Violin_or_fiddle
2cc8683d.wav,Violin_or_fiddle,0.010219310410320759,0.005566708277910948,0.014482184313237667,0.005360220093280077,0.00039989917422644794,0.005522729363292456,3.302922414150089e-05,0.007871310226619244,0.00038366837543435395,0.9501609802246094,Violin_or_fiddle
7b6a119e.wav,Violin_or_fiddle,6.975371036332945e-08,3.6530165559156558e-09,1.4800635881329072e-06,0.00396609865128994,6.955634944461053e-06,0.07924656569957733,0.00015716873167548329,0.0009316068608313799,0.000626773398835212,0.9150632619857788,Violin_or_fiddle
68589f79.wav,Violin_or_fiddle,0.000772906350903213,0.030590085312724113,0.022573869675397873,0.0041893236339092255,0.0014135836390778422,0.0007400377653539181,1.8270704458700493e-05,0.002553933998569846,0.0002128224296029657,0.9369351863861084,Violin_or_fiddle
fec00143.wav,Violin_or_fiddle,2.6024772523669526e-06,3.2266092603094876e-05,4.714160240837373e-05,9.033354581333697e-05,3.5748873870034004e-06,0.0008836807101033628,8.978745427157264e-06,0.002158957766368985,3.527822855176055e-06,0.9967690110206604,Violin_or_fiddle
1b24c166.wav,Violin_or_fiddle,0.0101140346378088,0.061001572757959366,0.05694346874952316,0.0028122744988650084,0.0026396147441118956,0.0067924270406365395,0.00012837440590374172,0.060274895280599594,0.000174578235601075,0.79911869764328,Violin_or_fiddle
6eb59008.wav,Violin_or_fiddle,3.7874197005294263e-06,2.874326054946863e-10,1.028755264087522e-06,0.0003378209366928786,1.8182717553827388e-07,0.0015212110010907054,1.8970074506796664e-06,0.003844873746857047,1.3423184100247454e-05,0.9942757487297058,Violin_or_fiddle
0e7cd4eb.wav,Violin_or_fiddle,0.021697180345654488,0.003843924729153514,0.031142832711338997,0.00016660807887092233,0.010606246069073677,0.000597634760197252,0.00037857473944313824,0.013874823227524757,0.07466338574886322,0.8430289030075073,Violin_or_fiddle
56e79c6f.wav,Violin_or_fiddle,5.5410811910405755e-05,1.68485406182306e-10,0.04432428628206253,0.0029442673549056053,1.1007513421645854e-05,0.018139207735657692,0.00183977116830647,0.029465802013874054,0.0067620230838656425,0.8964580297470093,Violin_or_fiddle
cdc5fe8e.wav,Violin_or_fiddle,0.0011090344050899148,8.20854984340258e-05,0.00043565925443544984,0.0002176060079364106,0.008511070162057877,0.09468674659729004,1.6338252351033589e-07,0.09904547780752182,6.783339631510898e-05,0.7958442568778992,Violin_or_fiddle
b38409bb.wav,Violin_or_fiddle,3.013244622707134e-07,2.7062184958237534e-13,5.70105704866819e-08,0.00022527942201122642,6.799109275590354e-09,6.434452757275722e-07,6.527983015258698e-12,2.042735980367638e-09,4.962033006705724e-10,0.9997737407684326,Violin_or_fiddle
c8c117dc.wav,Violin_or_fiddle,0.009665378369390965,0.00537564093247056,0.026119519025087357,3.3150528906844556e-05,0.002794139087200165,0.00040596912731416523,1.120404340326786e-05,0.002154039917513728,0.02681107074022293,0.926629900932312,Violin_or_fiddle
b73c3595.wav,Violin_or_fiddle,0.020382476970553398,7.106631364113547e-13,4.575182899202446e-09,0.02847185730934143,5.419358330982504e-06,1.1570626838874887e-06,6.971575539083119e-10,1.661497961435998e-08,2.7662773405268126e-08,0.9511390924453735,Violin_or_fiddle
d84c8c43.wav,Violin_or_fiddle,0.00040213053580373526,0.015663765370845795,0.017162315547466278,0.0005646075587719679,0.0007665685843676329,0.0014590240316465497,6.809728074586019e-05,0.0050223106518387794,3.987533273175359e-05,0.958851158618927,Violin_or_fiddle
d914225a.wav,Violin_or_fiddle,0.03368702530860901,5.343418933989597e-07,0.015047416090965271,0.0015117799630388618,6.952338299015537e-05,0.0011086884187534451,1.2059547771059442e-05,0.0036178571172058582,8.130841888487339e-05,0.9448637962341309,Violin_or_fiddle
1148986e.wav,Violin_or_fiddle,0.03634151443839073,2.9455250682985934e-07,0.02847456932067871,0.0003471554955467582,0.00022782011365052313,0.003940478898584843,9.620872333471198e-06,0.012617035768926144,7.611289765918627e-05,0.9179654717445374,Violin_or_fiddle
e3f479f3.wav,Violin_or_fiddle,4.9417882109992206e-05,0.00015783360868226737,0.05433867499232292,0.0006471720989793539,0.000237227461184375,0.006885704584419727,0.0001097149943234399,0.04146723076701164,0.025547800585627556,0.8705593347549438,Violin_or_fiddle
aab28420.wav,Violin_or_fiddle,0.00031239588861353695,0.012835313566029072,0.021156378090381622,0.007952199317514896,0.0004626394365914166,0.000726735801436007,5.3115483751753345e-05,0.008081907406449318,0.00012246124970261008,0.948296844959259,Violin_or_fiddle
21346775.wav,Violin_or_fiddle,0.00802051741629839,0.007210509851574898,0.011175655759871006,6.334028876153752e-05,0.001199893420562148,0.001588834566064179,1.1016805729013868e-05,0.0036119790747761726,0.00537364324554801,0.9617446660995483,Violin_or_fiddle
cdeece57.wav,Violin_or_fiddle,0.0013580841477960348,0.0006532232509925961,0.03250236436724663,0.0006028453353792429,0.0010779397562146187,0.028472144156694412,7.1074196057452355e-06,0.005735163576900959,3.556343654054217e-05,0.9295555353164673,Violin_or_fiddle
c9fb642d.wav,Violin_or_fiddle,0.10200292617082596,0.0014211004599928856,0.003969739656895399,0.00032934159389697015,0.0002025434805545956,0.00126004742924124,1.1207263241885812e-06,0.034519094973802567,0.0008684176136739552,0.8554255962371826,Violin_or_fiddle
078f7ac0.wav,Hi-hat,1.2206922675126743e-16,9.557284502107084e-15,1.9330871972589314e-11,4.452755320016877e-07,1.6176003678897155e-13,3.4299133403692394e-05,0.9999485015869141,3.49219391182487e-07,5.182783269219726e-08,1.6337773558916524e-05,Hi-hat
e897db78.wav,Hi-hat,7.35946164408675e-16,1.6892252070941608e-15,1.5571447126508375e-14,3.049080543604532e-09,3.901690236629736e-14,7.11873138214969e-09,0.9999999403953552,9.60517256010096e-12,3.232859258073262e-10,9.359080621607063e-08,Hi-hat
b31ed1fb.wav,Hi-hat,4.3561749407672323e-07,9.381936894037324e-11,6.587421921722125e-06,0.0001967821444850415,2.359845430177643e-09,0.0018617952009662986,0.9124212265014648,3.697967986227013e-05,0.08537080138921738,0.00010531360749155283,Hi-hat
06c48eab.wav,Hi-hat,1.7949018001672812e-05,5.327458438841859e-07,0.0014841234078630805,0.00022806077322456986,1.3322044196684146e-06,0.0057878694497048855,0.9855676293373108,0.000395946204662323,0.0009672982268966734,0.005549430847167969,Hi-hat
2503aaa1.wav,Hi-hat,6.332922298276766e-16,3.2405566267488736e-15,6.414745904598229e-12,4.686053216573782e-06,1.946434549995879e-13,0.00013020724873058498,0.9998648166656494,1.0778983039472223e-08,6.280175490758211e-09,2.910208820594562e-07,Hi-hat
3d3439f1.wav,Hi-hat,1.1810135490820505e-14,1.785426444682976e-15,4.6169432379062226e-15,1.0868028699206889e-09,1.162854805936836e-13,5.868783237161779e-10,0.9999997019767761,8.095439466351828e-13,5.330833996453066e-09,2.5709547912811104e-07,Hi-hat
34a90030.wav,Hi-hat,1.4420633356608507e-17,1.5028810289341545e-20,5.831087040764115e-15,3.0593948707746677e-08,5.56136686876552e-16,6.644664551913593e-08,1.0,1.7819670435417767e-13,1.0236971182851426e-13,1.191600951244709e-08,Hi-hat
da4b0379.wav,Hi-hat,2.6940864130424663e-19,6.788832845936087e-20,3.507953863829183e-18,3.1386107601782953e-10,1.0455428608538791e-16,1.9750292980930118e-12,1.0,5.57044547377331e-16,1.7678633080012163e-12,2.734758863809361e-09,Hi-hat
a090c45a.wav,Hi-hat,6.020983886604648e-16,5.422816736671068e-15,1.3030305933098112e-15,1.1110575792727673e-09,5.998894008494085e-15,6.875795766081438e-11,0.9999998211860657,1.6301478396318902e-12,4.83812190310573e-09,1.468815185035055e-07,Hi-hat
41897c32.wav,Hi-hat,3.143703700136946e-11,1.2246644814583826e-15,5.219420035063038e-11,1.5604873624397442e-05,4.536924221726357e-12,4.476733920455445e-06,0.9604634046554565,0.001982636284083128,0.02694864012300968,0.01058533787727356,Hi-hat
2032be87.wav,Hi-hat,3.109815239696371e-20,1.515572626767172e-16,4.876260528176302e-13,6.189555534774627e-08,3.203061654547478e-15,2.4253652100014733e-06,0.9999974966049194,1.685489803282536e-10,5.462064578409809e-08,3.230599343595486e-09,Hi-hat
73677128.wav,Hi-hat,1.7541812859155703e-21,1.3148587721095313e-19,3.907274642794667e-17,1.0143168971410432e-08,1.871814269564813e-17,7.1297212578258495e-09,1.0,2.573849987308474e-11,7.493664022639734e-11,1.82856785269081e-09,Hi-hat
c53a217e.wav,Hi-hat,9.260548480698444e-22,3.125731238997415e-17,1.0011217081837189e-14,2.508075738205662e-07,6.165479237076759e-16,6.387530504525785e-08,0.9999997615814209,3.3592220116673843e-09,7.050224293259078e-10,9.083110263929939e-09,Hi-hat
f0dfe343.wav,Hi-hat,3.2810926325193694e-17,2.751604263907928e-16,8.838767495689126e-10,1.5885282209637808e-06,8.352610866412674e-14,0.000744135060813278,0.9992523789405823,1.8939653045890736e-06,2.949003041763376e-09,4.4068450222312094e-08,Hi-hat
0ed06544.wav,Hi-hat,2.644948679331943e-18,7.93073454503294e-16,3.2882190351656015e-13,2.1811410988448188e-07,4.203079975262456e-15,1.463753733332851e-06,0.9999982714653015,4.3132369897946887e-10,8.226900827246197e-10,3.412695903648455e-08,Hi-hat
99c96a07.wav,Hi-hat,2.1832862184822943e-09,6.662250143563142e-06,8.094258987512148e-07,1.9256733139627613e-05,2.1887776924245372e-08,0.0003754720091819763,0.9988731741905212,1.5131634834020247e-09,0.0005930015468038619,0.0001316099223913625,Hi-hat
3a3d0279.wav,Hi-hat,2.0234172918730167e-15,6.329227117044369e-15,4.9653253480130746e-15,5.165945253793325e-07,1.2379779547409125e-14,1.5349303772449474e-10,0.999999463558197,1.1842116696969551e-11,7.461159690080876e-09,3.8109092770355346e-08,Hi-hat
612702c3.wav,Hi-hat,4.875991103936439e-13,7.098222786519232e-17,1.6850293382830728e-10,6.501957017235327e-08,5.459065274479591e-13,2.1807736629853025e-05,0.999976634979248,8.104029947109126e-11,5.658625124027594e-09,1.4249156947698793e-06,Hi-hat
d6854eb4.wav,Hi-hat,0.0019598384387791157,0.012691781856119633,0.007993694394826889,0.0010865593794733286,0.001826216117478907,0.042935244739055634,0.890780508518219,0.02444615215063095,0.0016635890351608396,0.014616355299949646,Hi-hat
52300f9b.wav,Hi-hat,1.1178894623998638e-21,1.4111290968570826e-17,3.66534068518159e-15,1.688907502739312e-08,3.4667052121824704e-16,1.6843263450638801e-09,0.9999985098838806,1.534604665565098e-10,2.356491304172925e-12,1.5334481986428727e-06,Hi-hat
09a1cfd7.wav,Hi-hat,3.783728786153429e-15,4.750443744969135e-13,1.4719857277523118e-12,1.274106693927024e-06,1.775095234647292e-13,8.222144742831006e-08,0.9999975562095642,3.937639103668289e-10,1.9891375302449887e-07,9.517125363345258e-07,Hi-hat
3aafb6ad.wav,Hi-hat,1.4141221527097514e-10,2.734175552632223e-09,7.000271125434665e-06,0.022334439679980278,3.154545291650379e-09,0.0019938501063734293,0.9733890891075134,0.00011032116162823513,7.5094694693689235e-06,0.0021578187588602304,Hi-hat
493c247b.wav,Hi-hat,1.2412174640114221e-16,1.9428016053563146e-12,4.067906601845639e-12,4.1096016502706334e-05,1.3681867054235464e-13,7.056975391606102e-06,0.9999434947967529,4.365513632365037e-06,8.737361945065913e-09,3.9365809243463445e-06,Hi-hat
5ec7ad26.wav,Hi-hat,9.97180040363671e-15,9.695355107674272e-15,6.1484428659497325e-12,3.4084069966411334e-07,5.797702595788934e-12,1.0657467100827489e-05,0.9999830722808838,2.1100972358301107e-10,4.275985361346102e-07,5.6000017139012925e-06,Hi-hat
a1b369d7.wav,Hi-hat,1.7393722638418818e-13,2.4880089342113696e-15,5.595684332559969e-11,1.8261256684581895e-07,1.3749761149529222e-13,1.0434312258666978e-07,0.9953287243843079,1.68262813531328e-05,0.0029251615051180124,0.0017290737014263868,Hi-hat
8cd809d3.wav,Hi-hat,9.790056135564051e-13,2.9412322577471173e-10,3.217873540961591e-07,0.0021628555841743946,2.8942434560086383e-10,1.7829430362326093e-05,0.9799290299415588,0.017341597005724907,3.4044293784063484e-07,0.000548024894669652,Hi-hat
aed9d22f.wav,Hi-hat,7.368796476561084e-16,3.5219784530346682e-15,7.287132702815668e-11,2.5578277274007633e-08,1.69376689187822e-14,0.00028021898469887674,0.9997193217277527,2.005079977607238e-07,1.7422223663743353e-08,2.4593023795205227e-07,Hi-hat
a7964699.wav,Hi-hat,5.619990082572461e-14,7.27550242274333e-11,3.9388519113003895e-09,0.0005342462682165205,1.268146698762962e-09,6.0363814554875717e-05,0.999054491519928,5.1222508773207664e-05,1.2193087286505033e-06,0.00029815436573699117,Hi-hat
da3f8050.wav,Hi-hat,3.7266739173758e-14,3.1069735673128207e-10,6.334625712867137e-09,0.0023232765961438417,5.553958334902909e-11,0.0018002501456066966,0.9955453276634216,3.992113852291368e-05,5.6536190840006384e-08,0.0002911227638833225,Hi-hat
468f9c4c.wav,Hi-hat,1.755930861691013e-05,0.00014647278294432908,0.016037845984101295,0.0005207252106629312,0.001078890054486692,0.021348776295781136,0.9408887028694153,0.0006414869567379355,0.017329039052128792,0.001990711549296975,Hi-hat
229be2be.wav,Snare_drum,1.202079857876015e-07,1.6559473806410097e-05,2.1956759155727923e-05,1.186863755719969e-06,3.8661833734465745e-09,3.7355150652729208e-06,9.83175368673983e-07,4.132895359276745e-09,0.999954342842102,1.1208527439521276e-06,Snare_drum
b6cbc6a9.wav,Snare_drum,5.923463390899997e-07,8.08369726712499e-09,4.744630643926939e-08,2.463056070212133e-08,9.495220165689489e-10,9.990098703838157e-08,1.6259613744296075e-07,2.2680667825625278e-05,0.999965488910675,1.0866997399716638e-05,Snare_drum
ae7d1c37.wav,Snare_drum,0.0038559476379305124,3.649039354058914e-05,0.002075048629194498,0.0014810592401772738,2.5898782041622326e-05,7.741381705272943e-05,4.4708585846819915e-06,0.056789226830005646,0.9353467226028442,0.0003078846202697605,Snare_drum
82d4fb44.wav,Snare_drum,2.6518603135627927e-06,3.596692579321825e-07,1.6562481732762535e-06,1.9994766731201707e-08,1.3406115106917582e-09,5.385496706367121e-07,2.642633262439631e-06,7.014455604803516e-06,0.9999635815620422,2.1496516637853347e-05,Snare_drum
4c590f69.wav,Snare_drum,0.0006114592542871833,1.768830202308891e-07,1.4046847354620695e-05,0.0005366755649447441,1.746550333336927e-05,0.0001609728205949068,2.7114795102534117e-06,0.0005089794285595417,0.9979996681213379,0.00014783494407311082,Snare_drum
1c9a423f.wav,Snare_drum,9.320310567773049e-08,1.7182569437239467e-15,1.0463551234352053e-06,3.817197648459114e-05,1.0549007847804326e-11,0.00010556535562500358,1.2252827943340545e-14,0.02125338651239872,0.9785991907119751,2.538178705435712e-06,Snare_drum
f0727eac.wav,Snare_drum,2.8670979190792423e-07,4.14860679143203e-09,3.085391711010743e-07,1.5771240216566618e-11,2.4474744453328867e-10,6.196370668476447e-05,1.5917403288767673e-06,3.4492442235745102e-09,0.9999358057975769,5.944211167729918e-08,Snare_drum
31db8c5e.wav,Snare_drum,0.00021391625341493636,1.7150367057183757e-05,0.03685108572244644,1.4746470924364985e-06,0.00018137918959837407,5.781934760307195e-06,9.948327033271198e-07,0.00022608163999393582,0.9478457570075989,0.014656308107078075,Snare_drum
